ID,SEX,RACE,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,_PartInd_
01495,M,White,0,4,8,9,HomeImp,ProfExe,9,1,2,6.00,1,10,7.00,0
01500,F,Black,1,4,6,6,Null,ProfExe,3,1,1,4.00,1,3,7.00,0
01501,F,White,0,4,4,4,HomeImp,Other,5,1,2,9.00,3,4,8.00,0
01508,F,Multiracial,0,4,0,0,Null,Null,0,0,0,0.00,0,0,2.00,0
01513,M,White,0,4,12,12,HomeImp,Office,5,1,1,8.00,1,13,6.00,0
01516,F,White,0,4,4,2,DebtCon,Other,7,1,1,1.00,1,2,3.00,0
01523,M,White,0,4,6,5,DebtCon,Office,9,1,1,9.00,4,12,10.00,0
01525,M,Other,1,4,10,10,DebtCon,Mgr,6,1,1,8.00,2,12,0.00,0
01536,F,Multiracial,0,4,6,5,DebtCon,Office,6,1,1,2.00,3,3,3.00,0
01537,F,White,0,4,5,5,DebtCon,Office,7,1,1,2.00,2,3,2.00,0
01539,M,White,0,4,5,5,DebtCon,Sales,7,1,1,4.00,1,12,3.00,0
01543,F,Other,0,4,11,12,HomeImp,Office,1,1,2,11.00,1,4,10.00,0
01551,M,White,0,4,7,8,HomeImp,ProfExe,6,1,1,3.00,2,10,3.00,0
01554,M,Other,1,4,0,0,HomeImp,Other,0,0,0,0.00,0,0,0.00,0
01556,M,White,0,4,0,4,Null,Null,0,0,0,0.00,0,0,1.00,0
01558,M,Other,0,4,0,1,HomeImp,Office,11,1,1,8.00,2,4,8.00,0
01559,F,White,0,4,0,1,HomeImp,Other,0,0,1,2.00,1,2,8.00,0
01560,F,White,0,4,7,6,DebtCon,Mgr,6,1,1,5.00,3,10,10.00,0
01574,M,Other,0,4,6,4,DebtCon,Other,4,1,1,8.00,3,4,6.00,0
01576,F,White,0,4,4,5,HomeImp,Other,3,1,3,8.00,1,3,4.00,0
01577,M,White,0,4,5,5,HomeImp,Other,11,1,1,8.00,1,4,6.00,0
01584,M,Black,0,4,5,4,DebtCon,Office,9,1,1,10.00,4,12,9.00,0
01588,M,White,1,4,4,4,DebtCon,Other,10,1,1,2.00,1,1,0.00,0
01592,F,White,0,4,5,5,DebtCon,Other,4,0,0,5.00,0,12,3.00,0
01594,M,White,0,4,10,9,DebtCon,Other,11,1,2,8.00,2,4,8.00,0
01599,F,White,0,4,5,5,DebtCon,Office,7,1,3,8.00,4,10,7.00,0
01601,F,White,1,4,3,0,HomeImp,ProfExe,9,2,3,7.00,1,10,1.00,0
01604,F,White,0,4,8,10,DebtCon,Office,9,1,1,4.00,1,7,8.00,0
01608,F,White,1,4,4,3,DebtCon,Other,9,1,2,11.00,4,10,0.00,0
01611,F,Other,0,4,2,2,Null,Other,12,1,1,9.00,1,6,1.00,0
01613,M,Other,0,4,6,4,DebtCon,ProfExe,6,1,1,5.00,2,12,10.00,0
01614,F,White,0,4,5,4,Null,Other,9,1,1,9.00,1,10,3.00,0
01619,F,White,1,4,0,4,HomeImp,Mgr,4,2,3,8.00,2,12,0.00,0
01620,M,White,0,4,7,6,DebtCon,Mgr,6,1,1,4.00,3,10,10.00,0
01623,F,White,1,4,4,4,HomeImp,Other,3,2,3,1.00,4,4,5.00,0
01625,F,White,0,4,4,3,DebtCon,Other,1,2,1,8.00,2,3,3.00,0
01626,F,White,0,4,5,5,HomeImp,Office,10,1,1,9.00,1,11,10.00,0
01628,F,White,0,4,0,4,Null,Null,0,0,0,0.00,0,0,2.00,0
01631,F,White,0,4,5,6,DebtCon,Other,4,1,1,1.00,3,1,0.00,0
01634,F,Black,1,4,5,7,DebtCon,Other,8,2,1,6.00,3,13,10.00,0
01639,M,Multiracial,0,4,4,6,HomeImp,Other,11,1,1,8.00,1,4,6.00,0
01642,F,Asian,0,4,5,5,HomeImp,Other,5,1,3,7.00,1,3,4.00,0
01645,M,Asian,0,4,6,6,DebtCon,Other,4,0,0,7.00,0,12,4.00,0
01653,F,White,0,4,4,2,DebtCon,Other,0,1,1,1.00,1,3,10.00,0
01655,F,White,0,4,6,5,HomeImp,Office,9,1,1,9.00,1,11,10.00,0
01656,M,Black,0,4,6,5,DebtCon,Office,9,1,1,9.00,4,12,9.00,0
01657,F,Other,0,4,8,9,DebtCon,Office,9,1,1,5.00,2,8,8.00,0
01665,F,White,0,4,10,10,DebtCon,ProfExe,10,0,1,6.00,1,11,4.00,0
01666,M,White,0,4,3,3,DebtCon,Other,8,1,1,9.00,1,5,0.00,0
01669,F,Multiracial,0,4,4,6,DebtCon,Office,9,1,1,4.00,1,9,8.00,0
01673,M,White,0,4,0,1,HomeImp,Other,0,0,2,1.00,1,2,7.00,0
01676,F,White,0,4,3,4,DebtCon,Office,12,1,1,9.00,1,10,3.00,0
01678,M,White,0,4,10,11,DebtCon,ProfExe,10,0,2,6.00,2,11,4.00,0
01679,F,White,1,4,5,5,HomeImp,Other,8,1,1,1.00,2,6,0.00,0
01681,F,White,0,4,2,3,DebtCon,Office,12,1,1,9.00,2,10,2.00,0
01685,F,White,0,4,12,13,HomeImp,ProfExe,9,1,1,9.00,1,8,6.00,0
01688,M,White,1,4,5,0,DebtCon,Other,4,0,0,0.00,0,0,9.00,0
01691,M,White,0,4,10,11,DebtCon,ProfExe,10,0,2,7.00,1,11,3.00,0
01701,F,White,0,4,2,2,DebtCon,Other,8,0,1,5.00,5,10,8.00,0
01703,M,Black,0,4,3,4,DebtCon,Office,12,1,1,9.00,2,10,2.00,0
01705,F,White,1,4,4,4,HomeImp,Other,0,1,3,8.00,2,2,4.00,0
01709,M,Multiracial,1,4,7,6,HomeImp,Other,8,1,1,2.00,2,6,10.00,0
01715,M,Asian,1,4,0,0,HomeImp,Other,4,1,3,8.00,2,4,0.00,0
01722,M,White,0,4,7,7,DebtCon,ProfExe,8,2,1,8.00,2,11,0.00,0
01726,M,Multiracial,0,4,9,9,HomeImp,Office,3,1,1,5.00,2,8,0.00,0
01727,M,Other,0,4,6,8,DebtCon,Other,7,1,1,1.00,3,3,0.00,0
01732,M,White,0,4,8,8,DebtCon,ProfExe,8,1,1,8.00,3,12,0.00,0
01742,M,White,1,4,10,10,DebtCon,Mgr,9,1,1,2.00,1,9,0.00,0
01745,F,White,1,4,8,0,Null,Other,9,1,2,1.00,1,2,0.00,0
01750,F,Asian,1,4,7,6,HomeImp,Other,8,2,1,5.00,1,1,0.00,0
01752,F,White,0,4,7,7,DebtCon,Mgr,6,1,1,5.00,3,10,9.00,0
01753,M,Multiracial,1,4,4,5,Null,Other,10,2,2,8.00,3,11,8.00,0
01754,M,Multiracial,0,4,2,3,DebtCon,ProfExe,8,1,1,10.00,1,4,1.00,0
01757,F,Other,0,4,8,9,DebtCon,ProfExe,8,1,1,8.00,2,12,10.00,0
01758,F,White,0,4,8,7,HomeImp,ProfExe,1,1,1,1.00,2,7,6.00,0
01762,F,White,0,4,9,9,DebtCon,Other,10,1,2,8.00,3,4,7.00,0
01766,M,Multiracial,1,4,12,13,HomeImp,ProfExe,1,1,1,1.00,0,1,2.00,0
01769,F,White,0,4,3,3,DebtCon,Other,4,1,1,10.00,1,7,3.00,0
01773,F,Asian,0,4,6,4,HomeImp,Office,10,1,1,9.00,1,11,10.00,0
01774,F,Other,0,4,4,3,DebtCon,Other,5,1,1,6.00,1,3,2.00,0
01784,M,White,0,4,5,3,HomeImp,Other,12,1,3,6.00,1,8,8.00,0
01786,F,Asian,0,4,9,9,DebtCon,Other,9,1,1,8.00,3,4,8.00,0
01787,F,Other,0,4,10,11,HomeImp,ProfExe,9,1,1,5.00,5,8,8.00,0
01789,F,Multiracial,0,4,8,9,DebtCon,ProfExe,1,1,3,5.00,1,12,6.00,0
01791,F,White,0,4,1,1,DebtCon,Mgr,8,1,1,4.00,1,2,1.00,0
01793,M,White,0,4,4,4,DebtCon,ProfExe,11,1,1,8.00,1,4,2.00,0
01794,F,Other,0,4,5,5,HomeImp,Office,10,1,1,9.00,2,11,10.00,0
01802,M,White,0,4,12,13,HomeImp,ProfExe,9,1,2,9.00,1,8,4.00,0
01803,M,White,0,4,4,3,DebtCon,Other,8,1,1,9.00,1,5,5.00,0
01813,M,Multiracial,0,4,7,6,DebtCon,ProfExe,8,1,1,6.00,1,2,8.00,0
01814,M,Multiracial,0,4,10,10,DebtCon,ProfExe,10,0,2,6.00,1,12,5.00,0
01815,M,White,0,4,8,8,HomeImp,Other,11,1,1,4.00,4,9,3.00,0
01824,M,Asian,0,4,0,2,HomeImp,Mgr,6,0,0,6.00,0,2,1.00,0
01826,M,Other,1,4,4,4,DebtCon,Sales,2,1,0,7.00,3,7,0.00,0
01830,F,Asian,0,4,4,3,DebtCon,Other,1,1,1,8.00,2,3,2.00,0
01831,M,White,0,4,12,12,HomeImp,Office,5,1,1,8.00,1,13,6.00,0
01832,M,White,0,4,2,2,HomeImp,Other,9,1,1,2.00,1,1,6.00,0
01833,F,White,0,4,8,9,DebtCon,Office,8,1,1,5.00,2,7,7.00,0
01836,M,White,0,4,2,3,HomeImp,Other,12,1,1,4.00,1,8,9.00,0
01841,M,White,0,4,9,9,DebtCon,ProfExe,3,2,3,6.00,1,12,6.00,0
01842,M,Asian,1,4,7,5,DebtCon,ProfExe,5,0,0,0.00,0,0,9.00,0
01845,M,Multiracial,1,4,5,6,DebtCon,Other,9,1,2,9.00,1,11,5.00,0
01850,M,White,1,4,4,3,DebtCon,Other,8,1,2,1.00,2,9,7.00,0
01851,M,Other,0,4,2,2,HomeImp,Other,1,1,1,9.00,1,2,8.00,0
01855,F,Black,0,4,2,3,DebtCon,ProfExe,8,1,1,10.00,1,4,1.00,0
01861,F,Other,0,4,2,1,DebtCon,Other,8,0,1,5.00,5,10,9.00,0
01862,F,White,1,4,4,5,DebtCon,Other,10,2,1,1.00,1,1,9.00,0
01864,M,White,0,4,2,1,DebtCon,Other,3,0,0,0.00,0,0,8.00,0
01866,F,White,0,4,8,7,DebtCon,Other,3,1,1,2.00,3,11,10.00,0
01880,F,Black,1,4,3,3,DebtCon,Other,3,1,1,1.00,1,2,0.00,0
01881,M,White,1,4,4,4,DebtCon,Other,2,1,2,3.00,2,4,0.00,0
01882,M,White,0,4,7,6,HomeImp,Office,0,1,1,6.00,2,9,0.00,0
01884,F,White,1,4,4,3,DebtCon,Office,10,1,3,7.00,1,4,0.00,0
01889,F,Multiracial,0,4,4,5,HomeImp,Office,9,2,1,9.00,2,10,6.00,0
01891,F,Other,0,4,8,7,DebtCon,Other,2,1,1,5.00,1,8,8.00,0
01892,F,White,0,4,1,1,DebtCon,Office,8,1,2,3.00,1,4,1.00,0
01893,F,Black,0,4,4,3,DebtCon,Mgr,4,1,1,8.00,2,5,3.00,0
01897,F,White,0,4,5,4,HomeImp,Other,12,1,3,7.00,1,9,7.00,0
01899,F,White,0,4,6,6,HomeImp,Office,12,1,1,6.00,3,3,9.00,0
01901,M,Other,0,4,8,7,DebtCon,Mgr,6,1,1,5.00,3,9,9.00,0
01909,M,White,1,4,7,6,Null,ProfExe,3,1,1,4.00,1,3,7.00,0
01915,F,Black,0,4,5,5,Null,Other,9,1,1,10.00,1,9,2.00,0
01917,M,Multiracial,0,4,5,4,HomeImp,Other,12,1,3,8.00,1,8,7.00,0
01924,F,Multiracial,0,5,12,13,HomeImp,ProfExe,9,1,1,9.00,1,8,4.00,0
01929,M,White,0,5,0,1,HomeImp,Other,1,1,1,11.00,2,1,3.00,0
01931,M,Black,1,5,2,2,DebtCon,ProfExe,3,1,1,6.00,1,12,8.00,0
01933,M,White,0,5,5,5,DebtCon,Office,9,1,1,2.00,1,8,7.00,0
01934,F,White,0,5,2,2,Null,Other,12,1,1,9.00,1,6,1.00,0
01937,M,Other,0,5,11,12,HomeImp,Office,1,1,2,11.00,1,4,9.00,0
01940,M,Other,0,5,10,9,Null,Office,10,1,1,9.00,1,4,7.00,0
01941,M,White,0,5,5,7,DebtCon,Other,1,1,1,1.00,2,1,10.00,0
01942,F,White,0,5,7,8,DebtCon,Office,9,1,1,6.00,1,3,8.00,0
01945,F,White,0,5,5,6,DebtCon,Other,1,1,1,5.00,4,2,8.00,0
01949,F,Multiracial,0,5,10,10,HomeImp,ProfExe,8,1,1,7.00,3,11,4.00,0
01951,F,Asian,0,5,9,9,HomeImp,Office,3,1,1,5.00,1,8,7.00,0
01955,M,Other,0,5,4,4,DebtCon,Other,8,1,1,9.00,1,5,5.00,0
01957,F,White,1,5,3,4,DebtCon,Other,11,1,1,6.00,1,4,8.00,0
01964,F,White,1,5,8,7,DebtCon,Mgr,9,1,2,1.00,5,10,10.00,0
01967,M,Other,1,5,4,4,HomeImp,ProfExe,7,0,0,0.00,0,0,0.00,0
01976,M,White,0,5,6,6,HomeImp,Office,12,1,1,6.00,2,3,9.00,0
01977,F,White,0,5,7,8,HomeImp,ProfExe,8,1,1,5.00,1,12,5.00,0
01981,M,White,0,5,2,1,HomeImp,Other,8,1,1,2.00,3,2,5.00,0
01982,M,Asian,0,5,8,8,DebtCon,Other,1,1,1,6.00,2,8,9.00,0
01985,F,White,1,5,9,0,DebtCon,Office,8,1,2,8.00,1,6,0.00,0
01989,M,Other,0,5,5,4,DebtCon,Mgr,6,0,0,3.00,0,9,9.00,0
01992,F,Other,1,5,2,5,HomeImp,Other,3,1,1,1.00,4,2,5.00,0
01996,M,White,0,5,8,7,HomeImp,ProfExe,1,1,1,1.00,2,7,6.00,0
01999,F,White,0,5,6,9,DebtCon,Office,8,1,1,5.00,1,2,7.00,0
02000,M,White,0,5,8,8,HomeImp,Other,11,1,1,4.00,4,9,3.00,0
02004,F,White,0,5,12,12,HomeImp,Office,5,1,1,8.00,1,13,6.00,0
02006,M,White,0,5,4,3,DebtCon,Other,5,1,1,6.00,1,3,2.00,0
02008,M,White,0,5,4,2,DebtCon,Other,1,2,1,8.00,2,3,3.00,0
02009,F,White,0,5,4,3,DebtCon,Other,3,1,1,6.00,1,3,8.00,0
02011,F,Multiracial,0,5,1,5,DebtCon,ProfExe,11,1,3,11.00,1,2,1.00,0
02021,F,White,0,5,8,8,HomeImp,ProfExe,6,1,1,3.00,1,9,2.00,0
02023,M,White,0,5,5,5,DebtCon,Other,7,1,1,6.00,3,5,7.00,0
02027,M,White,0,5,7,8,HomeImp,ProfExe,7,1,1,3.00,1,9,2.00,0
02029,M,Multiracial,0,5,3,2,DebtCon,Other,5,1,1,3.00,2,4,8.00,0
02030,F,Black,0,5,6,7,DebtCon,Office,8,1,1,8.00,4,10,9.00,0
02031,F,Black,0,5,4,4,HomeImp,Other,12,1,3,8.00,2,9,7.00,0
02037,M,Asian,1,5,11,11,DebtCon,Other,5,1,1,3.00,3,11,10.00,0
02040,M,White,0,5,3,3,HomeImp,ProfExe,5,1,1,8.00,4,5,0.00,0
02046,M,White,1,5,1,1,HomeImp,Other,2,2,2,8.00,1,2,0.00,0
02047,F,White,1,5,3,2,DebtCon,Other,11,2,3,1.00,5,1,0.00,0
02054,M,Asian,1,5,5,6,DebtCon,Other,9,1,3,5.00,1,10,0.00,0
02056,F,White,1,5,12,12,HomeImp,ProfExe,11,1,1,1.00,5,1,0.00,0
02061,M,White,0,5,0,1,HomeImp,Null,12,1,1,8.00,1,1,2.00,0
02081,F,White,0,5,7,8,DebtCon,Office,8,1,1,5.00,2,3,7.00,0
02095,F,White,1,5,6,5,DebtCon,Other,5,0,2,2.00,4,10,8.00,0
02096,M,Other,1,5,6,6,DebtCon,Other,3,1,1,3.00,3,9,0.00,0
02099,M,White,0,5,7,9,DebtCon,Other,6,1,1,1.00,3,3,6.00,0
02101,F,Other,0,5,6,5,DebtCon,Other,1,1,1,9.00,4,9,4.00,0
02103,F,White,0,5,5,6,HomeImp,Other,0,1,1,11.00,1,6,4.00,0
02107,F,White,0,5,7,7,DebtCon,ProfExe,9,2,1,7.00,2,11,2.00,0
02108,M,Black,0,5,8,9,Null,Null,0,0,0,0.00,0,0,6.00,0
02110,M,White,0,5,8,8,DebtCon,Other,6,1,1,1.00,2,3,6.00,0
02116,M,White,0,5,1,2,DebtCon,ProfExe,4,1,1,11.00,1,4,1.00,0
02117,M,White,0,5,5,4,DebtCon,ProfExe,2,1,1,6.00,3,12,9.00,0
02120,F,White,0,5,3,4,HomeImp,ProfExe,4,1,1,8.00,4,5,7.00,0
02126,F,White,0,5,7,9,DebtCon,Other,7,1,1,1.00,3,3,7.00,0
02128,F,White,0,5,6,5,DebtCon,Other,5,1,1,7.00,2,4,6.00,0
02131,M,White,0,5,4,3,DebtCon,Other,4,1,1,7.00,1,3,3.00,0
02135,F,White,0,5,4,4,DebtCon,Other,4,1,1,6.00,1,3,2.00,0
02137,M,Other,0,5,12,12,DebtCon,ProfExe,7,0,2,8.00,5,9,9.00,0
02140,F,White,0,5,9,9,DebtCon,Null,4,1,1,4.00,2,9,6.00,0
02144,F,White,1,5,10,10,DebtCon,ProfExe,10,1,1,6.00,3,9,0.00,0
02146,F,White,0,5,4,4,DebtCon,Other,1,1,1,10.00,1,7,3.00,0
02152,F,White,0,5,5,5,DebtCon,Other,2,1,1,4.00,4,2,7.00,0
02153,M,White,0,5,9,9,Null,Office,10,1,1,10.00,1,4,7.00,0
02160,M,White,0,5,5,4,HomeImp,Other,12,2,3,7.00,2,9,7.00,0
02162,M,White,0,5,8,9,DebtCon,Office,8,1,1,9.00,1,2,9.00,0
02164,M,White,0,5,6,7,DebtCon,Other,7,1,1,8.00,3,6,10.00,0
02165,M,White,0,5,5,6,HomeImp,Other,0,1,1,11.00,1,6,3.00,0
02172,M,Multiracial,1,5,7,7,DebtCon,Other,9,2,1,5.00,1,8,0.00,0
02173,F,Asian,1,5,6,7,DebtCon,Sales,12,1,1,9.00,1,13,0.00,0
02176,F,Black,1,5,6,0,DebtCon,ProfExe,10,1,3,3.00,5,12,0.00,0
02177,M,White,1,5,8,8,DebtCon,ProfExe,5,1,3,4.00,3,10,0.00,0
02179,M,White,1,5,2,6,DebtCon,Other,1,2,3,9.00,5,12,0.00,0
02180,F,Multiracial,0,5,8,9,DebtCon,ProfExe,9,1,1,6.00,2,5,7.00,0
02181,F,White,0,5,10,11,DebtCon,ProfExe,4,1,1,10.00,1,13,6.00,0
02184,M,White,0,5,4,11,DebtCon,Other,2,1,1,10.00,5,13,10.00,0
02191,F,Other,0,5,10,13,HomeImp,ProfExe,2,1,1,3.00,2,3,2.00,0
02194,F,White,0,5,8,9,HomeImp,ProfExe,9,1,3,7.00,1,10,7.00,0
02196,M,White,0,5,8,9,DebtCon,Sales,10,0,3,5.00,2,5,6.00,0
02200,M,Other,0,5,4,6,DebtCon,Office,9,1,2,3.00,1,8,7.00,0
02203,F,White,1,5,2,2,HomeImp,Other,1,2,2,9.00,1,5,0.00,0
02205,M,Black,0,5,8,9,DebtCon,Other,9,1,1,8.00,4,4,9.00,0
02206,F,White,0,5,1,2,HomeImp,Office,12,1,2,10.00,1,6,3.00,0
02208,F,White,0,5,1,2,HomeImp,Other,8,2,1,11.00,2,8,1.00,0
02209,F,White,0,5,12,12,DebtCon,ProfExe,8,0,2,8.00,4,9,10.00,0
02212,M,Asian,0,5,6,5,DebtCon,Office,9,1,1,9.00,5,12,10.00,0
02213,M,White,0,5,1,2,DebtCon,ProfExe,4,1,1,11.00,1,4,1.00,0
02217,M,Asian,0,5,9,9,HomeImp,Office,3,1,1,5.00,2,8,8.00,0
02219,F,White,0,5,8,7,HomeImp,Office,0,1,1,6.00,2,9,10.00,0
02220,M,White,1,5,7,6,DebtCon,Other,8,1,3,7.00,1,12,9.00,0
02223,F,Other,0,5,8,9,DebtCon,Office,9,1,1,8.00,1,3,9.00,0
02227,M,White,0,5,6,6,HomeImp,Office,12,1,1,6.00,2,3,9.00,0
02231,F,White,0,5,8,8,HomeImp,Other,12,1,1,5.00,5,8,4.00,0
02233,M,White,0,5,9,9,DebtCon,Other,8,1,1,7.00,1,10,6.00,0
02236,F,Multiracial,0,5,9,9,DebtCon,ProfExe,9,1,1,7.00,2,5,6.00,0
02239,F,White,0,5,5,5,HomeImp,Other,0,1,1,11.00,1,7,4.00,0
02241,F,White,0,5,4,3,DebtCon,Other,3,1,1,7.00,1,3,8.00,0
02242,M,Multiracial,0,5,7,7,DebtCon,Other,7,1,1,8.00,4,6,10.00,0
02244,M,White,0,5,7,6,DebtCon,ProfExe,8,2,3,11.00,0,13,0.00,0
02245,F,Black,0,5,5,5,DebtCon,Other,1,1,1,3.00,4,2,8.00,0
02248,F,White,0,5,9,9,HomeImp,Mgr,3,1,3,6.00,1,9,10.00,0
02249,M,White,0,5,5,6,DebtCon,ProfExe,8,1,1,7.00,1,6,1.00,0
02251,M,White,0,5,7,10,DebtCon,ProfExe,10,1,1,11.00,1,6,0.00,0
02252,F,White,1,5,2,1,DebtCon,Other,2,1,1,2.00,2,5,0.00,0
02254,F,White,0,5,2,2,HomeImp,Other,8,1,1,1.00,2,2,4.00,0
02255,F,Black,0,5,8,10,DebtCon,ProfExe,10,1,1,11.00,1,5,3.00,0
02256,M,White,0,5,1,2,HomeImp,Office,12,1,1,10.00,1,6,4.00,0
02258,M,White,0,5,2,1,DebtCon,Office,8,1,1,3.00,1,5,1.00,0
02262,M,Multiracial,0,5,12,12,DebtCon,ProfExe,7,0,1,8.00,4,9,9.00,0
02265,M,White,1,5,9,9,DebtCon,Other,10,2,3,4.00,2,8,2.00,0
02267,F,White,0,5,5,4,DebtCon,Null,8,0,0,0.00,0,0,0.00,0
02269,F,Black,1,5,0,0,HomeImp,Other,5,1,3,8.00,1,4,7.00,0
02274,M,White,1,5,5,3,HomeImp,Other,10,2,2,7.00,1,13,2.00,0
02285,M,White,0,5,9,9,DebtCon,Office,9,1,1,8.00,1,2,9.00,0
02293,M,White,0,5,8,8,HomeImp,Mgr,8,1,1,9.00,1,9,4.00,0
02295,M,Black,0,5,4,4,DebtCon,Other,9,1,1,9.00,1,5,6.00,0
02301,M,White,0,5,9,9,Null,Office,11,2,1,9.00,1,4,7.00,0
02302,M,Multiracial,0,5,4,3,DebtCon,Other,1,1,1,8.00,3,2,2.00,0
02309,F,White,1,5,6,7,DebtCon,Null,0,0,0,0.00,0,0,0.00,0
02313,M,Asian,0,5,3,3,DebtCon,Other,8,1,2,4.00,4,13,0.00,0
02317,M,White,1,5,5,5,Null,ProfExe,8,1,1,6.00,1,7,0.00,0
02322,F,Multiracial,1,5,4,4,DebtCon,Office,4,2,3,8.00,3,13,0.00,0
02334,M,White,0,5,5,6,DebtCon,ProfExe,8,1,1,8.00,1,7,1.00,0
02335,M,Other,0,5,4,4,DebtCon,Other,8,1,1,9.00,1,5,5.00,0
02336,M,White,1,5,3,3,DebtCon,Other,1,1,1,1.00,5,1,0.00,0
02337,M,White,0,5,4,5,DebtCon,ProfExe,12,1,1,8.00,1,4,2.00,0
02339,M,Other,0,5,8,9,DebtCon,ProfExe,2,1,3,5.00,1,12,5.00,0
02345,M,White,0,5,8,8,HomeImp,Other,12,1,1,4.00,5,8,4.00,0
02353,F,White,0,5,6,6,DebtCon,Other,3,1,1,9.00,4,9,5.00,0
02355,M,Asian,1,5,0,2,DebtCon,Other,0,0,0,0.00,0,0,2.00,0
02359,F,Black,0,5,9,9,DebtCon,Null,4,1,1,4.00,2,9,5.00,0
02364,F,White,0,5,1,2,HomeImp,Office,12,1,1,10.00,1,6,4.00,0
02366,F,Black,0,5,0,3,Null,Null,1,1,1,0.00,1,1,1.00,0
02371,M,Other,0,5,2,1,DebtCon,Mgr,11,2,1,2.00,2,5,0.00,0
02373,F,Black,0,5,2,1,DebtCon,Other,8,0,1,6.00,5,10,9.00,0
02375,M,Multiracial,0,5,8,9,DebtCon,ProfExe,8,1,1,8.00,2,12,9.00,0
02380,M,White,0,5,2,4,DebtCon,ProfExe,7,1,1,9.00,1,4,2.00,0
02382,F,White,0,5,6,6,DebtCon,Other,4,1,1,9.00,3,9,5.00,0
02383,M,White,0,5,8,9,HomeImp,Mgr,5,1,3,5.00,1,9,10.00,0
02384,F,Black,0,5,6,5,DebtCon,Other,9,1,1,2.00,4,2,0.00,0
02386,M,Asian,0,5,7,10,DebtCon,ProfExe,10,1,2,10.00,2,5,3.00,0
02391,F,Asian,0,5,4,3,DebtCon,Other,3,1,1,6.00,1,3,7.00,0
02392,F,White,0,5,5,6,HomeImp,Other,0,1,1,11.00,1,7,4.00,0
02394,M,White,0,5,8,8,HomeImp,Other,11,1,1,4.00,5,9,4.00,0
02396,F,White,0,5,7,8,HomeImp,ProfExe,8,1,1,4.00,2,10,2.00,0
02397,F,White,0,5,7,6,DebtCon,ProfExe,8,1,2,11.00,0,13,9.00,0
02402,F,Multiracial,0,5,9,9,DebtCon,Other,9,1,1,7.00,1,10,7.00,0
02404,M,Multiracial,0,6,4,3,DebtCon,Other,5,1,1,6.00,1,3,3.00,0
02408,F,White,0,6,6,6,HomeImp,Office,12,1,1,6.00,3,3,10.00,0
02410,F,Other,0,6,6,5,DebtCon,Other,2,1,1,9.00,3,9,5.00,0
02411,M,White,1,6,3,2,HomeImp,Other,2,2,2,8.00,1,5,10.00,0
02416,F,Black,0,6,6,6,DebtCon,Other,5,1,1,1.00,2,1,8.00,0
02419,M,Asian,0,6,7,6,DebtCon,Mgr,11,1,1,9.00,5,9,7.00,0
02421,F,Asian,0,6,4,3,DebtCon,Other,7,1,1,9.00,1,5,6.00,0
02423,M,White,0,6,1,2,HomeImp,Office,12,1,1,10.00,1,6,4.00,0
02424,F,Multiracial,0,6,5,4,DebtCon,Other,3,1,1,9.00,1,2,6.00,0
02433,M,White,0,6,7,8,DebtCon,Other,5,1,1,1.00,2,3,6.00,0
02434,M,Other,1,6,1,2,DebtCon,Office,9,1,1,4.00,1,1,7.00,0
02436,F,Black,0,6,8,8,DebtCon,Office,12,0,2,11.00,2,13,6.00,0
02440,M,Multiracial,0,6,8,9,Null,Null,0,0,0,0.00,0,0,7.00,0
02446,M,Other,0,6,4,4,HomeImp,ProfExe,4,1,1,8.00,3,5,6.00,0
02447,F,Black,0,6,2,2,DebtCon,Mgr,11,1,1,2.00,1,5,2.00,0
02455,M,White,0,6,10,9,HomeImp,ProfExe,8,1,1,6.00,4,11,4.00,0
02460,M,White,0,6,2,4,DebtCon,ProfExe,6,1,1,9.00,2,4,2.00,0
02461,F,White,0,6,1,6,HomeImp,Other,10,1,2,10.00,1,8,2.00,0
02462,F,Multiracial,0,6,7,7,DebtCon,Other,6,2,1,1.00,1,7,2.00,0
02463,F,White,1,6,5,6,DebtCon,ProfExe,5,1,1,2.00,1,10,0.00,0
02471,F,White,0,6,4,3,DebtCon,Other,8,1,1,9.00,1,5,6.00,0
02473,F,White,1,6,0,0,HomeImp,ProfExe,1,0,0,0.00,0,0,0.00,0
02474,F,Black,0,6,6,6,DebtCon,Other,1,2,1,9.00,3,9,4.00,0
02477,M,White,0,6,4,7,HomeImp,Other,1,1,3,1.00,2,2,0.00,0
02489,M,White,0,6,6,6,DebtCon,Office,7,1,1,4.00,2,6,1.00,0
02494,F,Black,0,6,4,5,HomeImp,ProfExe,9,1,3,6.00,1,3,0.00,0
02500,F,White,0,6,8,9,DebtCon,ProfExe,8,1,1,8.00,3,12,10.00,0
02501,F,White,1,6,5,5,DebtCon,Other,9,1,1,2.00,1,1,9.00,0
02502,F,White,0,6,6,6,HomeImp,Other,0,1,1,10.00,1,7,3.00,0
02503,M,White,0,6,2,1,DebtCon,Office,8,1,1,2.00,1,4,1.00,0
02509,F,White,0,6,9,9,DebtCon,Office,4,1,1,10.00,1,12,3.00,0
02511,M,Black,0,6,4,5,DebtCon,Mgr,4,1,1,3.00,1,1,3.00,0
02516,F,White,0,6,4,4,DebtCon,Other,9,1,1,9.00,1,5,6.00,0
02519,F,White,0,6,8,7,DebtCon,ProfExe,9,2,1,8.00,2,11,2.00,0
